"STATION","NAME","DATE","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-07","0.00",,"0.0","0.0","28","36","18",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-08","0.15",,"0.7","0.0","34","40","31",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-09","0.00",,"0.0","0.0","34","36","32",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-10","0.00",,"0.0","0.0","29","32","21",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-11","0.00",,"0.0","0.0","26","39","18",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-12","0.00",,"0.0","0.0","31","33","27",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-13","0.00",,"0.0","0.0","35","43","33",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-14","0.00",,"0.0","0.0","45","49","43",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-15","0.04",,"0.0","0.0","47","51","43",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-16","0.16",,"0.0","0.0","44","45","34",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-17","0.00",,"0.0","0.0","32","34","26",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-18","0.02",,"0.0","0.0","29","32","28",,"    1",,,,,"    1",,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-19","0.00",,"0.0","0.0","27","29","18",,"    1",,,,,"    1",,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-20","0.00",,"0.0","0.0","23","30","17",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-21","0.00",,"0.0","0.0","30","34","27",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-22","0.07",,"0.0","0.0","31","39","27",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-23","0.07",,"0.0","0.0","40","51","35",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-24","0.99",,"0.4","0.0","41","43","33",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-25","0.01",,"0.0","0.0","35","37","33",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-26","0.00",,"0.0","0.0","38","47","34",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-27","0.02",,"0.0","0.0","44","49","35",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-28","0.01",,"0.0","0.0","33","35","27",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-29","0.00",,"0.0","0.0","27","30","18",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-30","0.00",,"0.0","0.0","19","22","13",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2014-12-31","0.02",,"0.4","0.0","16","19","14",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-01","0.00",,"0.0","0.0","21","29","19",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-02","0.00",,"0.0","0.0","29","34","22",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-03","0.47",,"0.6","0.0","29","33","22",,"    1",,,,,"    1",,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-04","0.15",,"0.9","0.0","31","32","14",,"    1","    1",,,,"    1",,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-05","0.04",,"1.2","2.0","10","14","4",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-06","0.07",,"0.9","3.1","9","17","5",,"    1",,,,,,,"    1","    1",,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-07","0.00",,"0.0","3.1","9","13","1",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-08","0.05",,"1.1","3.9","4","13","-1",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-09","0.06",,"1.3","5.1","11","15","3",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-10","0.00",,"0.0","5.1","6","16","2",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-11","0.14",,"1.5","5.1","22","31","16",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-12","0.02",,"0.2","7.1","26","27","6",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-13","0.00",,"0.0","7.1","7","15","-8",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-14","0.00",,"0.0","7.1","4","19","-12",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-15","0.00",,"0.0","5.1","18","31","11",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-16","0.00",,"0.0","5.1","26","32","18",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-17","0.00",,"0.0","5.1","27","45","17",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-18","0.07",,"0.0","3.1","36","39","32",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-19","0.00",,"0.0","2.0","32","33","28",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-20","0.07",,"0.8","3.1","28","31","25",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-21","0.16",,"2.2","3.1","26","28","22",,"    1","    1",,,,"    1",,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-22","0.00",,"0.0","5.1","24","30","20",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-23","0.00",,"0.0","5.1","27","32","21",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-24","0.00",,"0.0","5.1","30","37","25",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-25","0.00",,"0.0","3.1","27","33","15",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-26","0.00",,"0.0","3.1","16","26","8",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-27","0.00",,"0.0","3.1","18","27","12",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-28","0.00",,"0.0","3.1","18","31","8",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-29","0.05",,"0.5","3.1","29","32","23",,"    1","    1",,,,"    1",,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-30","0.00",,"0.0","3.1","22","23","16",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-01-31","0.00",,"0.0","3.1","23","33","16",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-01","0.53",,"8.0","3.9","23","30","14",,"    1","    1",,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-02","0.12",,"1.7","13.0","11","15","4",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-03","0.06",,"0.8","13.0","13","24","5",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-04","0.02",,"0.4","11.8","24","26","9",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-05","0.00",,"0.0","11.0","9","17","-6",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-06","0.00",,"0.0","11.0","17","29","10",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-07","0.00",,"0.0","9.1","30","39","26",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-08","0.00",,"0.0","7.9","33","37","20",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-09","0.00",,"0.0","7.1","20","22","11",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-10","0.00",,"0.0","7.1","13","28","-1",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-11","0.00",,"0.1","7.1","24","32","18",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-12","0.00",,"0.0","7.1","16","24","2",,,,,,,,,"    1","    1",,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-13","0.02",,"0.5","7.1","8","20","-3",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-14","0.04",,"1.6","7.9","16","22","0",,"    1","    1",,,,,,"    1","    1",,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-15","0.00",,"0.0","9.1","-3","1","-13",,,,,,,,,,"    1",,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-16","0.00",,"0.0","9.1","-1","10","-13",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-17","0.02",,"0.2","9.1","10","21","4",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-18","0.00",,"0.1","9.1","10","13","-2",,"    1",,,,,,,"    1","    1",,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-19","0.00",,"0.0","9.1","-1","5","-10",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-20","0.00",,"0.0","9.1","-2","13","-16",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-21","0.00",,"0.0","9.1","17","28","13",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-22","0.00",,"0.0","9.1","20","24","1",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-23","0.00",,"0.0","7.9","2","12","-13",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-24","0.06",,"1.1","7.1","10","23","5",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-25","0.00",,"0.0","7.9","14","21","0",,"    1",,,,,,,"    1","    1",,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-26","0.03",,"0.3","7.0","10","12","-4",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-27","0.00",,"0.0","7.1","4","18","-11",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-02-28","0.00",,"0.0","7.1","11","21","0",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-01","0.01",,"0.3","7.1","17","26","5",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-02","0.00",,"0.1","7.1","24","30","17",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-03","0.24",,"1.5","7.1","26","34","21",,"    1","    1",,"    1",,"    1",,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-04","0.00",,"0.0","7.9","28","30","11",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-05","0.00",,"0.0","7.9","11","17","-1",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-06","0.00",,"0.0","7.9","11","23","2",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-07","0.00",,"0.0","7.9","26","44","16",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-08","0.00",,"0.0","7.1","33","42","27",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-09","0.00",,"0.0","7.1","36","47","24",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-10","0.00",,"0.0","7.1","40","47","33",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-11","0.00",,"0.0","5.1","42","51","30",,"    1","    1",,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-12","0.00",,"0.0","3.9","38","47","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-13","0.00",,"0.0","2.0","40","58","28",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-14","0.00",,"0.0","0.0","44","48","36",,"    1","    1",,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-15","0.00",,"0.0","0.0","39","53","27",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-16","0.00",,"0.0","0.0","53","70","46",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-17","0.00",,"0.0","0.0","43","47","25",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-18","0.00",,"0.0","0.0","34","48","23",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-19","0.00",,"0.0","0.0","33","43","23",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-20","0.00",,"0.0","0.0","39","53","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-21","0.00",,"0.0","0.0","43","51","27",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-22","0.00",,"0.0","0.0","28","36","19",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-23","0.00",,"0.0","0.0","28","34","21",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-24","0.00",,"0.0","0.0","27","44","14",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-25","0.19",,"0.0","0.0","37","48","29",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-26","0.00",,"0.0","0.0","38","41","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-27","0.00",,"0.0","0.0","25","30","15",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-28","0.00",,"0.0","0.0","23","36","11",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-29","0.01",,"0.0","0.0","31","44","21",,"    1",,,"    1",,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-30","0.11",,"0.0","0.0","43","56","34",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-03-31","0.18",,"0.0","0.0","42","49","34",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-01","0.00",,"0.0","0.0","44","65","25",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-02","0.11",,"0.0","0.0","55","63","43",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-03","0.00",,"0.0","0.0","47","51","28",,"    1","    1",,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-04","0.00",,"0.0","0.0","35","51","21",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-05","0.00",,"0.0","0.0","44","56","35",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-06","0.00",,"0.0","0.0","47","64","33",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-07","0.00",,"0.0","0.0","43","54","35",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-08","0.12",,"0.0","0.0","41","42","36",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-09","0.46",,"0.0","0.0","45","67","37",,"    1","    1","    1",,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-10","0.04",,"0.0","0.0","51","68","39",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-11","0.00",,"0.0","0.0","45","59","31",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-12","0.00",,"0.0","0.0","52","68","38",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-13","0.08",,"0.0","0.0","58","62","45",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-14","0.00",,"0.0","0.0","53","68","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-15","0.00",,"0.0","0.0","54","66","37",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-16","0.00",,"0.0","0.0","53","62","41",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-17","0.00",,"0.0","0.0","60","76","40",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-18","0.00",,"0.0","0.0","60","70","45",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-19","0.34",,"0.0","0.0","53","70","39",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-20","0.10",,"0.0","0.0","53","60","42",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-21","0.02",,"0.0","0.0","42","46","38",,,,,"    1",,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-22","0.00",,"0.0","0.0","37","39","33",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-23","0.00",,"0.0","0.0","35","42","30",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-24","0.00",,"0.0","0.0","39","57","25",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-25","0.00",,"0.0","0.0","47","57","37",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-26","0.00",,"0.0","0.0","44","60","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-27","0.00",,"0.0","0.0","45","55","36",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-28","0.00",,"0.0","0.0","49","63","33",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-29","0.02",,"0.0","0.0","52","66","36",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-04-30","0.00",,"0.0","0.0","48","63","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-01","0.00",,"0.0","0.0","56","73","39",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-02","0.00",,"0.0","0.0","60","75","42",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-03","0.00",,"0.0","0.0","65","80","52",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-04","0.11",,"0.0","0.0","68","75","58",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-05","0.40",,"0.0","0.0","55","58","48",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-06","0.00",,"0.0","0.0","58","74","52",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-07","0.00",,"0.0","0.0","69","85","57",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-08","0.03",,"0.0","0.0","73","83","62",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-09","0.06",,"0.0","0.0","67","73","59",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-10","0.37",,"0.0","0.0","60","64","51",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-11","0.24",,"0.0","0.0","58","71","49",,"    1","    1",,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-12","0.00",,"0.0","0.0","53","56","46",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-13","0.00",,"0.0","0.0","47","57","38",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-14","0.00",,"0.0","0.0","51","65","37",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-15","0.36",,"0.0","0.0","59","73","50",,"    1","    1",,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-16","0.58",,"0.0","0.0","65","77","55",,"    1","    1",,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-17","0.01",,"0.0","0.0","71","81","64",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-18","0.00",,"0.0","0.0","74","83","54",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-19","0.00",,"0.0","0.0","54","54","39",,,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2015-05-20","0.00",,"0.0","0.0","45","59","34",,,,,,,,,,,,,,,,,,,,,,
