treatment,replicate,step,creature_x,creature_y,score
play_greedy_with_random,18,91,7,0,1210
play_greedy_with_random,18,92,7,0,1205
play_greedy_with_random,18,93,8,0,1195
play_greedy_with_random,18,94,8,0,1190
play_greedy_with_random,18,95,8,1,1180
play_greedy_with_random,18,96,8,2,1170
play_greedy_with_random,18,97,8,3,1160
play_greedy_with_random,18,98,8,4,1150
play_greedy_with_random,18,99,8,5,1140
play_greedy_with_random,18,100,8,6,1130
play_greedy_with_random,19,0,4,4,1000
play_greedy_with_random,19,1,4,4,995
play_greedy_with_random,19,2,5,4,985
play_greedy_with_random,19,3,6,4,975
play_greedy_with_random,19,4,7,4,935
play_greedy_with_random,19,5,7,4,930
play_greedy_with_random,19,6,7,5,970
play_greedy_with_random,19,7,7,5,965
play_greedy_with_random,19,8,6,5,955
play_greedy_with_random,19,9,6,5,950
play_greedy_with_random,19,10,6,4,940
play_greedy_with_random,19,11,6,4,935
play_greedy_with_random,19,12,7,4,925
play_greedy_with_random,19,13,7,4,920
play_greedy_with_random,19,14,7,5,910
play_greedy_with_random,19,15,7,5,905
play_greedy_with_random,19,16,6,5,895
play_greedy_with_random,19,17,5,5,855
play_greedy_with_random,19,18,4,5,815
play_greedy_with_random,19,19,3,5,855
play_greedy_with_random,19,20,2,5,895
play_greedy_with_random,19,21,1,5,985
play_greedy_with_random,19,22,0,5,975
play_greedy_with_random,19,23,0,5,970
play_greedy_with_random,19,24,0,6,1010
play_greedy_with_random,19,25,0,6,1005
play_greedy_with_random,19,26,0,6,1000
play_greedy_with_random,19,27,0,6,995
play_greedy_with_random,19,28,1,6,985
play_greedy_with_random,19,29,2,6,1025
play_greedy_with_random,19,30,3,6,1065
play_greedy_with_random,19,31,4,6,1055
play_greedy_with_random,19,32,5,6,1095
play_greedy_with_random,19,33,6,6,1085
play_greedy_with_random,19,34,6,6,1080
play_greedy_with_random,19,35,6,7,1070
play_greedy_with_random,19,36,6,7,1065
play_greedy_with_random,19,37,7,7,1055
play_greedy_with_random,19,38,7,7,1050
play_greedy_with_random,19,39,7,8,1090
play_greedy_with_random,19,40,7,8,1085
play_greedy_with_random,19,41,8,8,1175
play_greedy_with_random,19,42,8,8,1170
play_greedy_with_random,19,43,8,7,1160
play_greedy_with_random,19,44,8,6,1150
play_greedy_with_random,19,45,8,5,1140
play_greedy_with_random,19,46,8,5,1135
play_greedy_with_random,19,47,8,5,1130
play_greedy_with_random,19,48,8,6,1120
play_greedy_with_random,19,49,8,6,1115
play_greedy_with_random,19,50,8,6,1110
play_greedy_with_random,19,51,8,5,1100
play_greedy_with_random,19,52,8,5,1095
play_greedy_with_random,19,53,8,5,1090
play_greedy_with_random,19,54,8,5,1085
play_greedy_with_random,19,55,7,5,1075
play_greedy_with_random,19,56,6,5,1065
play_greedy_with_random,19,57,5,5,1055
play_greedy_with_random,19,58,4,5,1045
play_greedy_with_random,19,59,3,5,1035
play_greedy_with_random,19,60,2,5,1025
play_greedy_with_random,19,61,1,5,1015
play_greedy_with_random,19,62,0,5,1005
play_greedy_with_random,19,63,0,5,1000
play_greedy_with_random,19,64,0,4,990
play_greedy_with_random,19,65,0,3,1030
play_greedy_with_random,19,66,0,2,1020
play_greedy_with_random,19,67,0,2,1015
play_greedy_with_random,19,68,1,2,1005
play_greedy_with_random,19,69,2,2,995
play_greedy_with_random,19,70,3,2,985
play_greedy_with_random,19,71,3,2,980
play_greedy_with_random,19,72,3,3,1070
play_greedy_with_random,19,73,3,3,1065
play_greedy_with_random,19,74,3,3,1060
play_greedy_with_random,19,75,3,2,1050
play_greedy_with_random,19,76,3,1,1090
play_greedy_with_random,19,77,3,0,1180
play_greedy_with_random,19,78,3,0,1175
play_greedy_with_random,19,79,3,0,1170
play_greedy_with_random,19,80,3,0,1165
play_greedy_with_random,19,81,3,0,1160
play_greedy_with_random,19,82,3,1,1150
play_greedy_with_random,19,83,3,1,1145
play_greedy_with_random,19,84,4,1,1185
play_greedy_with_random,19,85,5,1,1175
play_greedy_with_random,19,86,5,1,1170
play_greedy_with_random,19,87,5,1,1165
play_greedy_with_random,19,88,6,1,1155
play_greedy_with_random,19,89,7,1,1195
play_greedy_with_random,19,90,8,1,1185
play_greedy_with_random,19,91,8,1,1180
play_greedy_with_random,19,92,8,0,1270
play_greedy_with_random,19,93,8,0,1265
play_greedy_with_random,19,94,8,0,1260
play_greedy_with_random,19,95,8,1,1250
play_greedy_with_random,19,96,8,2,1290
play_greedy_with_random,19,97,8,3,1380
play_greedy_with_random,19,98,8,3,1375
play_greedy_with_random,19,99,8,3,1370
play_greedy_with_random,19,100,8,2,1360
play_greedy_with_random,20,0,4,4,1000
play_greedy_with_random,20,1,4,3,1010
play_greedy_with_random,20,2,4,3,1005
play_greedy_with_random,20,3,4,3,1000
play_greedy_with_random,20,4,4,3,995
play_greedy_with_random,20,5,5,3,985
play_greedy_with_random,20,6,6,3,1025
play_greedy_with_random,20,7,6,3,1020
play_greedy_with_random,20,8,6,3,1015
play_greedy_with_random,20,9,7,3,1055
play_greedy_with_random,20,10,7,3,1050
play_greedy_with_random,20,11,7,4,1090
play_greedy_with_random,20,12,7,5,1130
play_greedy_with_random,20,13,7,6,1220
play_greedy_with_random,20,14,7,7,1210
play_greedy_with_random,20,15,7,8,1200
play_greedy_with_random,20,16,7,8,1195
play_greedy_with_random,20,17,6,8,1185
play_greedy_with_random,20,18,5,8,1175
play_greedy_with_random,20,19,5,8,1170
play_greedy_with_random,20,20,5,8,1165
play_greedy_with_random,20,21,4,8,1205
play_greedy_with_random,20,22,4,8,1200
play_greedy_with_random,20,23,4,8,1195
play_greedy_with_random,20,24,4,8,1190
play_greedy_with_random,20,25,4,7,1230
play_greedy_with_random,20,26,4,7,1225
play_greedy_with_random,20,27,4,7,1220
play_greedy_with_random,20,28,4,6,1260
play_greedy_with_random,20,29,4,6,1255
play_greedy_with_random,20,30,5,6,1295
play_greedy_with_random,20,31,6,6,1185
play_greedy_with_random,20,32,7,6,1175
play_greedy_with_random,20,33,8,6,1165
play_greedy_with_random,20,34,8,6,1155
play_greedy_with_random,20,35,8,6,1150
play_greedy_with_random,20,36,8,5,1190
play_greedy_with_random,20,37,8,4,1180
play_greedy_with_random,20,38,8,3,1170
play_greedy_with_random,20,39,8,2,1160
play_greedy_with_random,20,40,8,1,1250
play_greedy_with_random,20,41,8,1,1245
play_greedy_with_random,20,42,8,1,1240
play_greedy_with_random,20,43,8,1,1235
play_greedy_with_random,20,44,8,1,1230
play_greedy_with_random,20,45,8,0,1220
play_greedy_with_random,20,46,8,0,1215
play_greedy_with_random,20,47,8,0,1210
play_greedy_with_random,20,48,8,1,1200
play_greedy_with_random,20,49,8,2,1190
play_greedy_with_random,20,50,8,3,1180
play_greedy_with_random,20,51,8,4,1170
play_greedy_with_random,20,52,8,5,1160
play_greedy_with_random,20,53,8,6,1150
play_greedy_with_random,20,54,8,7,1140
play_greedy_with_random,20,55,8,7,1135
play_greedy_with_random,20,56,8,7,1130
play_greedy_with_random,20,57,8,8,1220
play_greedy_with_random,20,58,8,8,1215
play_greedy_with_random,20,59,8,8,1205
play_greedy_with_random,20,60,8,8,1200
play_greedy_with_random,20,61,8,7,1190
play_greedy_with_random,20,62,8,7,1185
play_greedy_with_random,20,63,7,7,1175
play_greedy_with_random,20,64,6,7,1165
play_greedy_with_random,20,65,5,7,1155
play_greedy_with_random,20,66,5,7,1150
play_greedy_with_random,20,67,5,7,1145
play_greedy_with_random,20,68,4,7,1135
play_greedy_with_random,20,69,3,7,1125
play_greedy_with_random,20,70,3,7,1120
play_greedy_with_random,20,71,3,6,1160
play_greedy_with_random,20,72,3,5,1150
play_greedy_with_random,20,73,3,5,1145
play_greedy_with_random,20,74,2,5,1235
play_greedy_with_random,20,75,2,5,1230
play_greedy_with_random,20,76,2,4,1270
play_greedy_with_random,20,77,2,3,1260
play_greedy_with_random,20,78,2,3,1255
play_greedy_with_random,20,79,2,3,1250
play_greedy_with_random,20,80,2,3,1245
play_greedy_with_random,20,81,2,3,1240
play_greedy_with_random,20,82,2,3,1235
play_greedy_with_random,20,83,1,3,1325
play_greedy_with_random,20,84,0,3,1315
play_greedy_with_random,20,85,0,3,1305
play_greedy_with_random,20,86,0,3,1300
play_greedy_with_random,20,87,0,3,1295
play_greedy_with_random,20,88,0,3,1290
play_greedy_with_random,20,89,0,3,1285
play_greedy_with_random,20,90,0,3,1280
play_greedy_with_random,20,91,0,3,1275
play_greedy_with_random,20,92,1,3,1265
play_greedy_with_random,20,93,2,3,1255
play_greedy_with_random,20,94,2,3,1250
play_greedy_with_random,20,95,2,4,1240
play_greedy_with_random,20,96,2,5,1230
play_greedy_with_random,20,97,2,6,1220
play_greedy_with_random,20,98,2,7,1210
play_greedy_with_random,20,99,2,8,1200
play_greedy_with_random,20,100,2,8,1195
play_greedy_with_random,21,0,4,4,1000
play_greedy_with_random,21,1,4,3,1090
play_greedy_with_random,21,2,4,3,1085
play_greedy_with_random,21,3,5,3,1075
play_greedy_with_random,21,4,5,3,1070
play_greedy_with_random,21,5,5,2,1110
play_greedy_with_random,21,6,5,2,1105
play_greedy_with_random,21,7,6,2,1195
play_greedy_with_random,21,8,7,2,1185
play_greedy_with_random,21,9,8,2,1175
play_greedy_with_random,21,10,8,2,1170
play_greedy_with_random,21,11,8,1,1210
play_greedy_with_random,21,12,8,1,1205
play_greedy_with_random,21,13,8,1,1200
play_greedy_with_random,21,14,8,1,1195
play_greedy_with_random,21,15,7,1,1235
play_greedy_with_random,21,16,6,1,1225
play_greedy_with_random,21,17,6,1,1220
play_greedy_with_random,21,18,6,0,1260
play_greedy_with_random,21,19,6,0,1255
play_greedy_with_random,21,20,6,0,1250
play_greedy_with_random,21,21,6,1,1240
play_greedy_with_random,21,22,6,2,1230
play_greedy_with_random,21,23,6,2,1225
play_greedy_with_random,21,24,5,2,1215
play_greedy_with_random,21,25,5,2,1210
play_greedy_with_random,21,26,5,1,1200
play_greedy_with_random,21,27,5,0,1190
play_greedy_with_random,21,28,5,0,1180
play_greedy_with_random,21,29,5,0,1175
play_greedy_with_random,21,30,6,0,1165
play_greedy_with_random,21,31,6,0,1160
play_greedy_with_random,21,32,6,1,1150
play_greedy_with_random,21,33,6,2,1140
play_greedy_with_random,21,34,6,2,1135
play_greedy_with_random,21,35,5,2,1125
play_greedy_with_random,21,36,5,2,1120
play_greedy_with_random,21,37,5,1,1110
play_greedy_with_random,21,38,5,0,1100
play_greedy_with_random,21,39,5,0,1095
play_greedy_with_random,21,40,5,0,1090
play_greedy_with_random,21,41,5,1,1080
play_greedy_with_random,21,42,5,2,1070
play_greedy_with_random,21,43,5,3,1060
play_greedy_with_random,21,44,5,3,1055
play_greedy_with_random,21,45,4,3,1045
play_greedy_with_random,21,46,4,3,1040
play_greedy_with_random,21,47,4,3,1035
play_greedy_with_random,21,48,5,3,1025
play_greedy_with_random,21,49,5,3,1020
play_greedy_with_random,21,50,5,2,1010
play_greedy_with_random,21,51,5,1,1000
play_greedy_with_random,21,52,5,0,990
play_greedy_with_random,21,53,5,0,985
play_greedy_with_random,21,54,6,0,975
play_greedy_with_random,21,55,6,0,970
play_greedy_with_random,21,56,6,1,960
play_greedy_with_random,21,57,6,2,950
play_greedy_with_random,21,58,6,2,945
play_greedy_with_random,21,59,5,2,935
play_greedy_with_random,21,60,5,2,930
play_greedy_with_random,21,61,5,1,920
play_greedy_with_random,21,62,5,0,910
play_greedy_with_random,21,63,5,0,905
play_greedy_with_random,21,64,6,0,895
play_greedy_with_random,21,65,7,0,855
play_greedy_with_random,21,66,8,0,845
play_greedy_with_random,21,67,8,0,840
play_greedy_with_random,21,68,8,1,830
play_greedy_with_random,21,69,8,1,825
play_greedy_with_random,21,70,8,1,820
play_greedy_with_random,21,71,8,0,810
play_greedy_with_random,21,72,8,0,805
play_greedy_with_random,21,73,8,0,800
play_greedy_with_random,21,74,8,0,795
play_greedy_with_random,21,75,8,0,790
play_greedy_with_random,21,76,8,1,780
play_greedy_with_random,21,77,8,2,770
play_greedy_with_random,21,78,8,2,765
play_greedy_with_random,21,79,8,2,760
play_greedy_with_random,21,80,8,3,800
play_greedy_with_random,21,81,8,3,795
play_greedy_with_random,21,82,7,3,785
play_greedy_with_random,21,83,7,3,780
play_greedy_with_random,21,84,7,2,770
play_greedy_with_random,21,85,7,2,765
play_greedy_with_random,21,86,7,2,760
play_greedy_with_random,21,87,7,1,750
play_greedy_with_random,21,88,7,0,740
play_greedy_with_random,21,89,7,0,735
play_greedy_with_random,21,90,8,0,725
play_greedy_with_random,21,91,8,0,715
play_greedy_with_random,21,92,8,0,710
play_greedy_with_random,21,93,8,1,700
play_greedy_with_random,21,94,8,2,690
play_greedy_with_random,21,95,8,3,680
play_greedy_with_random,21,96,8,4,670
play_greedy_with_random,21,97,8,5,660
play_greedy_with_random,21,98,8,6,700
play_greedy_with_random,21,99,8,7,740
play_greedy_with_random,21,100,8,8,730
play_greedy_with_random,22,0,4,4,1000
play_greedy_with_random,22,1,4,4,995
play_greedy_with_random,22,2,5,4,1085
play_greedy_with_random,22,3,6,4,1125
play_greedy_with_random,22,4,7,4,1165
play_greedy_with_random,22,5,8,4,1205
play_greedy_with_random,22,6,8,4,1200
play_greedy_with_random,22,7,8,5,1190
play_greedy_with_random,22,8,8,6,1080
play_greedy_with_random,22,9,8,7,1120
play_greedy_with_random,22,10,8,7,1115
play_greedy_with_random,22,11,7,7,1205
play_greedy_with_random,22,12,6,7,1165
play_greedy_with_random,22,13,6,7,1160
play_greedy_with_random,22,14,6,8,1250
play_greedy_with_random,22,15,6,8,1245
play_greedy_with_random,22,16,6,8,1240
play_greedy_with_random,22,17,6,8,1235
play_greedy_with_random,22,18,5,8,1275
play_greedy_with_random,22,19,4,8,1265
play_greedy_with_random,22,20,3,8,1355
play_greedy_with_random,22,21,2,8,1345
play_greedy_with_random,22,22,1,8,1385
play_greedy_with_random,22,23,1,8,1380
play_greedy_with_random,22,24,1,7,1420
play_greedy_with_random,22,25,1,6,1380
play_greedy_with_random,22,26,1,5,1370
play_greedy_with_random,22,27,1,5,1365
play_greedy_with_random,22,28,0,5,1405
play_greedy_with_random,22,29,0,5,1395
play_greedy_with_random,22,30,0,5,1390
play_greedy_with_random,22,31,0,5,1385
play_greedy_with_random,22,32,1,5,1375
play_greedy_with_random,22,33,2,5,1365
play_greedy_with_random,22,34,3,5,1355
play_greedy_with_random,22,35,3,5,1350
play_greedy_with_random,22,36,3,6,1440
play_greedy_with_random,22,37,3,7,1430
play_greedy_with_random,22,38,3,8,1420
play_greedy_with_random,22,39,3,8,1415
play_greedy_with_random,22,40,4,8,1405
play_greedy_with_random,22,41,5,8,1395
play_greedy_with_random,22,42,6,8,1385
play_greedy_with_random,22,43,6,8,1380
play_greedy_with_random,22,44,6,7,1370
play_greedy_with_random,22,45,6,6,1360
play_greedy_with_random,22,46,6,5,1350
play_greedy_with_random,22,47,6,5,1345
play_greedy_with_random,22,48,6,5,1340
play_greedy_with_random,22,49,6,4,1330
play_greedy_with_random,22,50,6,3,1320
play_greedy_with_random,22,51,6,2,1360
play_greedy_with_random,22,52,6,1,1400
play_greedy_with_random,22,53,6,0,1360
play_greedy_with_random,22,54,6,0,1355
play_greedy_with_random,22,55,7,0,1345
play_greedy_with_random,22,56,8,0,1335
play_greedy_with_random,22,57,8,0,1330
play_greedy_with_random,22,58,8,1,1320
play_greedy_with_random,22,59,8,2,1310
play_greedy_with_random,22,60,8,3,1200
play_greedy_with_random,22,61,8,3,1195
play_greedy_with_random,22,62,7,3,1235
play_greedy_with_random,22,63,6,3,1225
play_greedy_with_random,22,64,5,3,1215
play_greedy_with_random,22,65,5,3,1210
play_greedy_with_random,22,66,5,2,1200
play_greedy_with_random,22,67,5,1,1290
play_greedy_with_random,22,68,5,1,1285
play_greedy_with_random,22,69,6,1,1275
play_greedy_with_random,22,70,7,1,1265
play_greedy_with_random,22,71,8,1,1255
play_greedy_with_random,22,72,8,1,1250
play_greedy_with_random,22,73,8,2,1240
play_greedy_with_random,22,74,8,3,1230
play_greedy_with_random,22,75,8,4,1220
play_greedy_with_random,22,76,8,5,1210
play_greedy_with_random,22,77,8,5,1205
play_greedy_with_random,22,78,7,5,1245
play_greedy_with_random,22,79,6,5,1235
play_greedy_with_random,22,80,5,5,1225
play_greedy_with_random,22,81,5,5,1220
play_greedy_with_random,22,82,5,4,1210
play_greedy_with_random,22,83,5,4,1205
play_greedy_with_random,22,84,4,4,1195
play_greedy_with_random,22,85,3,4,1085
play_greedy_with_random,22,86,3,4,1080
play_greedy_with_random,22,87,3,3,1070
play_greedy_with_random,22,88,3,2,1060
play_greedy_with_random,22,89,3,1,1150
play_greedy_with_random,22,90,3,1,1145
play_greedy_with_random,22,91,2,1,1235
play_greedy_with_random,22,92,2,1,1230
play_greedy_with_random,22,93,2,0,1270
play_greedy_with_random,22,94,2,0,1265
play_greedy_with_random,22,95,3,0,1305
play_greedy_with_random,22,96,4,0,1295
play_greedy_with_random,22,97,4,0,1290
play_greedy_with_random,22,98,4,0,1285
play_greedy_with_random,22,99,3,0,1275
play_greedy_with_random,22,100,3,0,1270
play_greedy_with_random,23,0,4,4,1000
play_greedy_with_random,23,1,4,4,995
play_greedy_with_random,23,2,4,4,990
play_greedy_with_random,23,3,4,5,1030
play_greedy_with_random,23,4,4,5,1025
play_greedy_with_random,23,5,4,5,1020
play_greedy_with_random,23,6,4,5,1015
play_greedy_with_random,23,7,4,5,1010
play_greedy_with_random,23,8,4,4,1000
play_greedy_with_random,23,9,4,3,990
play_greedy_with_random,23,10,4,2,980
play_greedy_with_random,23,11,4,2,975
play_greedy_with_random,23,12,5,2,1015
play_greedy_with_random,23,13,6,2,1005
play_greedy_with_random,23,14,7,2,1095
play_greedy_with_random,23,15,7,2,1090
play_greedy_with_random,23,16,7,2,1085
play_greedy_with_random,23,17,7,2,1080
play_greedy_with_random,23,18,7,2,1075
play_greedy_with_random,23,19,6,2,1065
play_greedy_with_random,23,20,5,2,1055
play_greedy_with_random,23,21,4,2,1045
play_greedy_with_random,23,22,3,2,1085
play_greedy_with_random,23,23,2,2,1125
play_greedy_with_random,23,24,2,2,1120
play_greedy_with_random,23,25,2,2,1115
play_greedy_with_random,23,26,2,2,1110
play_greedy_with_random,23,27,2,3,1150
play_greedy_with_random,23,28,2,4,1240
play_greedy_with_random,23,29,2,4,1235
play_greedy_with_random,23,30,1,4,1275
play_greedy_with_random,23,31,0,4,1265
play_greedy_with_random,23,32,0,4,1260
play_greedy_with_random,23,33,0,3,1300
play_greedy_with_random,23,34,0,3,1295
play_greedy_with_random,23,35,0,3,1290
play_greedy_with_random,23,36,0,3,1285
play_greedy_with_random,23,37,1,3,1275
play_greedy_with_random,23,38,2,3,1265
play_greedy_with_random,23,39,2,3,1260
play_greedy_with_random,23,40,2,2,1250
play_greedy_with_random,23,41,2,1,1240
play_greedy_with_random,23,42,2,1,1235
play_greedy_with_random,23,43,1,1,1275
play_greedy_with_random,23,44,0,1,1365
play_greedy_with_random,23,45,0,1,1360
play_greedy_with_random,23,46,0,1,1355
play_greedy_with_random,23,47,0,1,1350
play_greedy_with_random,23,48,0,1,1345
play_greedy_with_random,23,49,1,1,1335
play_greedy_with_random,23,50,2,1,1325
play_greedy_with_random,23,51,2,1,1320
play_greedy_with_random,23,52,2,1,1315
play_greedy_with_random,23,53,2,1,1310
play_greedy_with_random,23,54,2,1,1305
play_greedy_with_random,23,55,2,1,1300
play_greedy_with_random,23,56,2,2,1290
play_greedy_with_random,23,57,2,3,1280
play_greedy_with_random,23,58,2,4,1270
play_greedy_with_random,23,59,2,5,1260
play_greedy_with_random,23,60,2,5,1255
play_greedy_with_random,23,61,2,5,1250
play_greedy_with_random,23,62,2,4,1240
play_greedy_with_random,23,63,2,3,1230
play_greedy_with_random,23,64,2,2,1220
play_greedy_with_random,23,65,2,1,1210
play_greedy_with_random,23,66,2,0,1170
play_greedy_with_random,23,67,2,0,1165
play_greedy_with_random,23,68,3,0,1205
play_greedy_with_random,23,69,4,0,1195
play_greedy_with_random,23,70,4,0,1190
play_greedy_with_random,23,71,4,1,1180
play_greedy_with_random,23,72,4,2,1170
play_greedy_with_random,23,73,4,3,1160
play_greedy_with_random,23,74,4,4,1150
play_greedy_with_random,23,75,4,5,1140
play_greedy_with_random,23,76,4,5,1135
play_greedy_with_random,23,77,4,5,1130
play_greedy_with_random,23,78,4,4,1120
play_greedy_with_random,23,79,4,3,1110
